From,Title,Company,Location,Date,Link
jobKorea(잡코리아),(챗봇/AI)Python개발자 및 딥러닝 개발 응용연구 부문 경력직 모집,~12/12(토),경기 광명시 외,㈜인라이플,http://www.jobkorea.co.kr/Recruit/GI_Read/33167024?Oem_Code=C1&logpath=1
jobKorea(잡코리아),[ 코박(Cobak) ] Back-end 개발자 채용 (Python/django),~12/22(화),경기 성남시,㈜판도라티비,http://www.jobkorea.co.kr/Recruit/GI_Read/33134004?Oem_Code=C1&logpath=1
jobKorea(잡코리아),"사내 벤처 알파브릿지의 데이터 엔지니어 충원(Python, 자연어처리, 머신러닝, 딥러닝, 데이터분석, 빅데이터)",~12/06(일),경기 성남시,에셋플러스자산운용㈜,http://www.jobkorea.co.kr/Recruit/GI_Read/33118820?Oem_Code=C1&logpath=1
jobKorea(잡코리아),데이터분석 솔루션 개발자(python) 채용,~11/16(월),서울 강남구,비아이매트릭스,http://www.jobkorea.co.kr/Recruit/GI_Read/33066406?Oem_Code=C1&logpath=1
jobKorea(잡코리아),"파이썬, 인공지능, 빅데이터, PowerBI, 태블로 강사 모집",~12/06(일),서울 강남구,㈜웹타임,http://www.jobkorea.co.kr/Recruit/GI_Read/32637012?Oem_Code=C1&logpath=1
jobKorea(잡코리아),"인공지능 (딥러닝) 개발자,Python개발능력자 모십니다(신입과 경력).",~11/30(월),서울 구로구 외,㈜비타소프트,http://www.jobkorea.co.kr/Recruit/GI_Read/32599984?Oem_Code=C1&logpath=1
jobKorea(잡코리아),[여의도] oo전자Python장비로그 전처리 및 데이터 Set 생성  개발과제,~11/18(수),서울 금천구 외,㈜디지토피아,http://www.jobkorea.co.kr/Recruit/GI_Read/33177743?Oem_Code=C1&logpath=1
jobKorea(잡코리아),XML/http 프로토콜/Python/ django/채용 공고 (프리랜서),~12/18(금),서울 마포구,에스알유니버스,http://www.jobkorea.co.kr/Recruit/GI_Read/33177176?Oem_Code=C1&logpath=1
jobKorea(잡코리아),"(주)포유컴퓨터 JAVA,Python, 로그분석 웹 프로그래머 모집",~11/16(월),광주 광산구,㈜포유컴퓨터,http://www.jobkorea.co.kr/Recruit/GI_Read/33173202?Oem_Code=C1&logpath=1
jobKorea(잡코리아),"Python- ( 가양동, 3개월, 월650만원 )",~11/15(일),서울 강서구,㈜이안아이티컨설팅,http://www.jobkorea.co.kr/Recruit/GI_Read/33173167?Oem_Code=C1&logpath=1
jobKorea(잡코리아),"ROS,Python, C++ 개발 경력자 채용",~02/10(수),서울 금천구,㈜헥사팩토리,http://www.jobkorea.co.kr/Recruit/GI_Read/33172009?Oem_Code=C1&logpath=1
jobKorea(잡코리아),"[경력] AI(watson) 사업부문Python,java 개발자 채용 공고",~11/30(월),서울 금천구,㈜새롬정보시스템,http://www.jobkorea.co.kr/Recruit/GI_Read/33171963?Oem_Code=C1&logpath=1
jobKorea(잡코리아),웹개발자(1명) / 파이썬-python3개발자(1명) / Android app.개발자(1명) 정규직 채용,~12/12(토),서울 성동구,㈜펀진,http://www.jobkorea.co.kr/Recruit/GI_Read/33171443?Oem_Code=C1&logpath=1
jobKorea(잡코리아),(주)포엔 기업부설연구소에서Python개발자를 채용합니다.,~11/23(월),대전 유성구,㈜포엔,http://www.jobkorea.co.kr/Recruit/GI_Read/33169676?Oem_Code=C1&logpath=1
jobKorea(잡코리아),Python개발자 구함,~11/27(금),서울 구로구 외,에듀베이션㈜,http://www.jobkorea.co.kr/Recruit/GI_Read/33161844?Oem_Code=C1&logpath=1
jobKorea(잡코리아),삼성반도체 AI Platform 구축(JAVA/Python)프리랜서 모집,~01/22(금),경기 화성시,㈜스캐터엑스,http://www.jobkorea.co.kr/Recruit/GI_Read/33159586?Oem_Code=C1&logpath=1
jobKorea(잡코리아),백엔드 개발자 모집(Python/Java/C/C++),~12/11(금),서울 송파구,㈜앰진시큐러스,http://www.jobkorea.co.kr/Recruit/GI_Read/33155602?Oem_Code=C1&logpath=1
jobKorea(잡코리아),파이썬(Phython) 개발자 신입 채용 - 정규직,~02/09(화),경기 수원시,㈜인브레인,http://www.jobkorea.co.kr/Recruit/GI_Read/33154651?Oem_Code=C1&logpath=1
jobKorea(잡코리아),웹 프로그래머 (Java/HTML/Python) 계약직 개발자 모집,~02/09(화),부산 해운대구 외,㈜데이터코리아,http://www.jobkorea.co.kr/Recruit/GI_Read/33153813?Oem_Code=C1&logpath=1
jobKorea(잡코리아),Data 분석(python)/전산감사/IT관리,~02/08(월),서울 강남구,우리회계법인,http://www.jobkorea.co.kr/Recruit/GI_Read/33151290?Oem_Code=C1&logpath=1
